cpu_load,queue_level,queue_dropped,process_jitter,process_deadline_miss,process_exec_time,process_stack_left,sensor_deadline_miss,comm_deadline_miss,health_label
9.0,0.0,0.0,382.0,63.0,382.0,0.0,11.0,9.0,0
9.0,0.0,0.0,382.0,63.0,382.0,0.0,11.0,9.0,0
9.0,0.0,0.0,382.0,63.0,382.0,0.0,11.0,9.0,0
0.0,0.0,0.0,382.0,66.0,382.0,0.0,11.0,9.0,0
0.0,0.0,0.0,382.0,66.0,382.0,0.0,11.0,9.0,0
0.0,0.0,0.0,382.0,66.0,382.0,0.0,11.0,9.0,0
0.0,0.0,0.0,382.0,66.0,382.0,0.0,11.0,9.0,0
9.0,0.0,0.0,382.0,70.0,382.0,0.0,12.0,10.0,0
9.0,0.0,0.0,382.0,70.0,382.0,0.0,12.0,10.0,0
9.0,0.0,0.0,382.0,70.0,382.0,0.0,12.0,10.0,0
0.0,0.0,0.0,382.0,73.0,382.0,0.0,13.0,10.0,0
0.0,0.0,0.0,382.0,73.0,382.0,0.0,13.0,10.0,0
0.0,0.0,0.0,382.0,73.0,382.0,0.0,13.0,10.0,0
9.0,0.0,0.0,382.0,77.0,382.0,0.0,13.0,11.0,0
9.0,0.0,0.0,382.0,77.0,382.0,0.0,13.0,11.0,0
9.0,0.0,0.0,382.0,77.0,382.0,0.0,13.0,11.0,0
0.0,0.0,0.0,482.0,80.0,382.0,0.0,14.0,11.0,0
0.0,0.0,0.0,482.0,80.0,382.0,0.0,14.0,11.0,0
0.0,0.0,0.0,482.0,80.0,382.0,0.0,14.0,11.0,0
9.0,0.0,0.0,382.0,84.0,382.0,0.0,14.0,12.0,0
9.0,0.0,0.0,382.0,84.0,382.0,0.0,14.0,12.0,0
9.0,0.0,0.0,382.0,84.0,382.0,0.0,14.0,12.0,0
0.0,0.0,0.0,382.0,87.0,382.0,0.0,15.0,12.0,0
0.0,0.0,0.0,382.0,87.0,382.0,0.0,15.0,12.0,0
0.0,0.0,0.0,382.0,87.0,382.0,0.0,15.0,12.0,0
4.0,0.0,0.0,382.0,91.0,382.0,0.0,16.0,13.0,0
4.0,0.0,0.0,382.0,91.0,382.0,0.0,16.0,13.0,0
4.0,0.0,0.0,382.0,91.0,382.0,0.0,16.0,13.0,0
0.0,0.0,0.0,382.0,94.0,382.0,0.0,16.0,13.0,0
0.0,0.0,0.0,382.0,94.0,382.0,0.0,16.0,13.0,0
0.0,0.0,0.0,382.0,94.0,382.0,0.0,16.0,13.0,0
9.0,0.0,0.0,482.0,98.0,382.0,0.0,17.0,14.0,0
9.0,0.0,0.0,482.0,98.0,382.0,0.0,17.0,14.0,0
9.0,0.0,0.0,482.0,98.0,382.0,0.0,17.0,14.0,0
0.0,0.0,0.0,382.0,101.0,382.0,0.0,17.0,14.0,0
0.0,0.0,0.0,382.0,101.0,382.0,0.0,17.0,14.0,0
0.0,0.0,0.0,382.0,101.0,382.0,0.0,17.0,14.0,0
9.0,0.0,0.0,382.0,105.0,382.0,0.0,18.0,15.0,0
9.0,0.0,0.0,382.0,105.0,382.0,0.0,18.0,15.0,0
9.0,0.0,0.0,382.0,105.0,382.0,0.0,18.0,15.0,0
0.0,0.0,0.0,382.0,108.0,382.0,0.0,18.0,15.0,0
0.0,0.0,0.0,382.0,108.0,382.0,0.0,18.0,15.0,0
0.0,0.0,0.0,382.0,108.0,382.0,0.0,18.0,15.0,0
0.0,0.0,0.0,382.0,108.0,382.0,0.0,18.0,15.0,0
9.0,0.0,0.0,382.0,112.0,382.0,0.0,19.0,16.0,0
9.0,0.0,0.0,382.0,112.0,382.0,0.0,19.0,16.0,0
9.0,0.0,0.0,382.0,112.0,382.0,0.0,19.0,16.0,0
0.0,0.0,0.0,382.0,115.0,382.0,0.0,20.0,16.0,0
0.0,0.0,0.0,382.0,115.0,382.0,0.0,20.0,16.0,0
0.0,0.0,0.0,382.0,115.0,382.0,0.0,20.0,16.0,0
9.0,0.0,0.0,382.0,119.0,382.0,0.0,20.0,17.0,0
9.0,0.0,0.0,382.0,119.0,382.0,0.0,20.0,17.0,0
9.0,0.0,0.0,382.0,119.0,382.0,0.0,20.0,17.0,0
0.0,0.0,0.0,482.0,122.0,382.0,0.0,21.0,17.0,0
0.0,0.0,0.0,482.0,122.0,382.0,0.0,21.0,17.0,0
0.0,0.0,0.0,482.0,122.0,382.0,0.0,21.0,17.0,0
9.0,0.0,0.0,382.0,126.0,382.0,0.0,21.0,18.0,0
9.0,0.0,0.0,382.0,126.0,382.0,0.0,21.0,18.0,0
9.0,0.0,0.0,382.0,497.0,382.0,0.0,83.0,71.0,0
0.0,0.0,0.0,482.0,500.0,382.0,0.0,84.0,71.0,0
9.0,0.0,0.0,382.0,504.0,382.0,0.0,84.0,72.0,0
0.0,0.0,0.0,382.0,507.0,382.0,0.0,85.0,72.0,0
0.0,0.0,0.0,382.0,507.0,382.0,0.0,85.0,72.0,0
4.0,0.0,0.0,382.0,511.0,382.0,0.0,86.0,73.0,0
0.0,0.0,0.0,382.0,514.0,382.0,0.0,86.0,73.0,0
9.0,0.0,0.0,482.0,518.0,382.0,0.0,87.0,74.0,0
0.0,0.0,0.0,382.0,521.0,382.0,0.0,87.0,74.0,0
9.0,0.0,0.0,382.0,525.0,382.0,0.0,88.0,75.0,0
0.0,0.0,0.0,382.0,528.0,382.0,0.0,88.0,75.0,0
9.0,0.0,0.0,382.0,532.0,382.0,0.0,89.0,76.0,0
0.0,0.0,0.0,382.0,535.0,382.0,0.0,90.0,76.0,0
9.0,0.0,0.0,382.0,539.0,382.0,0.0,90.0,77.0,0
0.0,0.0,0.0,482.0,542.0,382.0,0.0,91.0,77.0,0
9.0,0.0,0.0,382.0,546.0,382.0,0.0,91.0,78.0,0
0.0,0.0,0.0,382.0,549.0,382.0,0.0,92.0,78.0,0
4.0,0.0,0.0,382.0,553.0,382.0,0.0,93.0,79.0,0
0.0,0.0,0.0,382.0,556.0,382.0,0.0,93.0,79.0,0
9.0,0.0,0.0,482.0,560.0,382.0,0.0,94.0,80.0,0
0.0,0.0,0.0,382.0,563.0,382.0,0.0,94.0,80.0,0
9.0,0.0,0.0,382.0,567.0,382.0,0.0,95.0,81.0,0
0.0,0.0,0.0,382.0,570.0,382.0,0.0,95.0,81.0,0
9.0,0.0,0.0,382.0,574.0,382.0,0.0,96.0,82.0,0
0.0,0.0,0.0,382.0,577.0,382.0,0.0,97.0,82.0,0
9.0,0.0,0.0,382.0,581.0,382.0,0.0,97.0,83.0,0
0.0,0.0,0.0,482.0,584.0,382.0,0.0,98.0,83.0,0
9.0,0.0,0.0,382.0,588.0,382.0,0.0,98.0,84.0,0
0.0,0.0,0.0,382.0,591.0,382.0,0.0,99.0,84.0,0
4.0,0.0,0.0,382.0,595.0,382.0,0.0,100.0,85.0,0
0.0,0.0,0.0,382.0,598.0,382.0,0.0,100.0,85.0,0
9.0,0.0,0.0,482.0,602.0,382.0,0.0,101.0,86.0,0
0.0,0.0,0.0,382.0,605.0,382.0,0.0,101.0,86.0,0
0.0,0.0,0.0,382.0,605.0,382.0,0.0,101.0,86.0,0
9.0,0.0,0.0,382.0,609.0,382.0,0.0,102.0,87.0,0
0.0,0.0,0.0,382.0,612.0,382.0,0.0,102.0,87.0,0
9.0,0.0,0.0,382.0,616.0,382.0,0.0,103.0,88.0,0
0.0,0.0,0.0,382.0,619.0,382.0,0.0,104.0,88.0,0
9.0,0.0,0.0,382.0,623.0,382.0,0.0,104.0,89.0,0
0.0,0.0,0.0,482.0,626.0,382.0,0.0,105.0,89.0,0
9.0,0.0,0.0,382.0,630.0,382.0,0.0,105.0,90.0,0
0.0,0.0,0.0,382.0,633.0,382.0,0.0,106.0,90.0,0
4.0,0.0,0.0,382.0,637.0,382.0,0.0,107.0,91.0,0
0.0,0.0,0.0,382.0,640.0,382.0,0.0,107.0,91.0,0
9.0,0.0,0.0,482.0,644.0,382.0,0.0,108.0,92.0,0
0.0,0.0,0.0,382.0,647.0,382.0,0.0,108.0,92.0,0
9.0,0.0,0.0,382.0,651.0,382.0,0.0,109.0,93.0,0
0.0,0.0,0.0,382.0,654.0,382.0,0.0,109.0,93.0,0
9.0,0.0,0.0,382.0,658.0,382.0,0.0,110.0,94.0,0
0.0,0.0,0.0,382.0,661.0,382.0,0.0,111.0,94.0,0
9.0,0.0,0.0,382.0,665.0,382.0,0.0,111.0,95.0,0
0.0,0.0,0.0,482.0,668.0,382.0,0.0,112.0,95.0,0
9.0,0.0,0.0,382.0,672.0,382.0,0.0,112.0,96.0,0
0.0,0.0,0.0,382.0,675.0,382.0,0.0,113.0,96.0,0
4.0,0.0,0.0,382.0,679.0,382.0,0.0,114.0,97.0,0
0.0,0.0,0.0,382.0,682.0,382.0,0.0,114.0,97.0,0
9.0,0.0,0.0,482.0,686.0,382.0,0.0,115.0,98.0,0
0.0,0.0,0.0,382.0,689.0,382.0,0.0,115.0,98.0,0
9.0,0.0,0.0,382.0,693.0,382.0,0.0,116.0,99.0,0
0.0,0.0,0.0,382.0,696.0,382.0,0.0,116.0,99.0,0
9.0,0.0,0.0,382.0,700.0,382.0,0.0,117.0,100.0,0
0.0,0.0,0.0,382.0,703.0,382.0,0.0,118.0,100.0,0
0.0,0.0,0.0,382.0,703.0,382.0,0.0,118.0,100.0,0
9.0,0.0,0.0,382.0,707.0,382.0,0.0,118.0,101.0,0
0.0,0.0,0.0,482.0,710.0,382.0,0.0,119.0,101.0,0
9.0,0.0,0.0,382.0,714.0,382.0,0.0,119.0,102.0,0
0.0,0.0,0.0,382.0,717.0,382.0,0.0,120.0,102.0,0
4.0,0.0,0.0,382.0,721.0,382.0,0.0,121.0,103.0,0
0.0,0.0,0.0,382.0,724.0,382.0,0.0,121.0,103.0,0
9.0,0.0,0.0,482.0,728.0,382.0,0.0,122.0,104.0,0
0.0,0.0,0.0,382.0,731.0,382.0,0.0,122.0,104.0,0
9.0,0.0,0.0,382.0,735.0,382.0,0.0,123.0,105.0,0
0.0,0.0,0.0,382.0,738.0,382.0,0.0,123.0,105.0,0
9.0,0.0,0.0,382.0,742.0,382.0,0.0,124.0,106.0,0
0.0,0.0,0.0,382.0,745.0,382.0,0.0,125.0,106.0,0
9.0,0.0,0.0,382.0,749.0,382.0,0.0,125.0,107.0,0
0.0,0.0,0.0,482.0,752.0,382.0,0.0,126.0,107.0,0
9.0,0.0,0.0,382.0,756.0,382.0,0.0,126.0,108.0,0
0.0,0.0,0.0,382.0,759.0,382.0,0.0,127.0,108.0,0
4.0,0.0,0.0,382.0,763.0,382.0,0.0,128.0,109.0,0
0.0,0.0,0.0,382.0,766.0,382.0,0.0,128.0,109.0,0
9.0,0.0,0.0,482.0,770.0,382.0,0.0,129.0,110.0,0
0.0,0.0,0.0,382.0,773.0,382.0,0.0,129.0,110.0,0
9.0,0.0,0.0,382.0,777.0,382.0,0.0,130.0,111.0,0
0.0,0.0,0.0,382.0,780.0,382.0,0.0,130.0,111.0,0
9.0,0.0,0.0,382.0,784.0,382.0,0.0,131.0,112.0,0
0.0,0.0,0.0,382.0,787.0,382.0,0.0,132.0,112.0,0
9.0,0.0,0.0,382.0,791.0,382.0,0.0,132.0,113.0,0
0.0,0.0,0.0,482.0,794.0,382.0,0.0,133.0,113.0,0
9.0,0.0,0.0,382.0,798.0,382.0,0.0,133.0,114.0,0
0.0,0.0,0.0,382.0,801.0,382.0,0.0,134.0,114.0,0
0.0,0.0,0.0,382.0,801.0,382.0,0.0,134.0,114.0,0
4.0,0.0,0.0,382.0,805.0,382.0,0.0,135.0,115.0,0
0.0,0.0,0.0,382.0,808.0,382.0,0.0,135.0,115.0,0
9.0,0.0,0.0,482.0,812.0,382.0,0.0,136.0,116.0,0
0.0,0.0,0.0,382.0,815.0,382.0,0.0,136.0,116.0,0
9.0,0.0,0.0,382.0,819.0,382.0,0.0,137.0,117.0,0
0.0,0.0,0.0,382.0,822.0,382.0,0.0,137.0,117.0,0
9.0,0.0,0.0,382.0,826.0,382.0,0.0,138.0,118.0,0
0.0,0.0,0.0,382.0,829.0,382.0,0.0,139.0,118.0,0
9.0,0.0,0.0,482.0,14.0,382.0,384.0,3.0,2.0,0
0.0,0.0,0.0,482.0,38.0,382.0,384.0,7.0,5.0,0
10.0,0.0,0.0,382.0,42.0,382.0,384.0,7.0,6.0,0
0.0,0.0,0.0,382.0,45.0,382.0,384.0,8.0,6.0,0
4.0,0.0,0.0,382.0,49.0,382.0,384.0,9.0,7.0,0
1.0,0.0,0.0,382.0,52.0,382.0,384.0,9.0,7.0,0
10.0,0.0,0.0,482.0,56.0,382.0,384.0,10.0,8.0,0
0.0,0.0,0.0,382.0,59.0,382.0,384.0,10.0,8.0,0
10.0,0.0,0.0,382.0,63.0,382.0,384.0,11.0,9.0,0
0.0,0.0,0.0,382.0,66.0,382.0,384.0,11.0,9.0,0
10.0,0.0,0.0,382.0,70.0,382.0,384.0,12.0,10.0,0
0.0,0.0,0.0,382.0,73.0,382.0,384.0,13.0,10.0,0
10.0,0.0,0.0,382.0,77.0,382.0,384.0,13.0,11.0,0
0.0,0.0,0.0,482.0,80.0,382.0,384.0,14.0,11.0,0
10.0,0.0,0.0,382.0,84.0,382.0,384.0,14.0,12.0,0
0.0,0.0,0.0,382.0,87.0,382.0,384.0,15.0,12.0,0
4.0,0.0,0.0,382.0,91.0,382.0,384.0,16.0,13.0,0
1.0,0.0,0.0,382.0,94.0,382.0,384.0,16.0,13.0,0
10.0,0.0,0.0,482.0,98.0,382.0,384.0,17.0,14.0,0
0.0,0.0,0.0,382.0,101.0,382.0,384.0,17.0,14.0,0
0.0,0.0,0.0,382.0,101.0,382.0,384.0,17.0,14.0,0
10.0,0.0,0.0,382.0,105.0,382.0,384.0,18.0,15.0,0
0.0,0.0,0.0,382.0,108.0,382.0,384.0,18.0,15.0,0
10.0,0.0,0.0,382.0,112.0,382.0,384.0,19.0,16.0,0
0.0,0.0,0.0,382.0,115.0,382.0,384.0,20.0,16.0,0
10.0,0.0,0.0,382.0,119.0,382.0,384.0,20.0,17.0,0
0.0,0.0,0.0,482.0,122.0,382.0,384.0,21.0,17.0,0
10.0,0.0,0.0,382.0,126.0,382.0,384.0,21.0,18.0,0
0.0,0.0,0.0,382.0,129.0,382.0,384.0,22.0,18.0,0
4.0,0.0,0.0,382.0,133.0,382.0,384.0,23.0,19.0,0
0.0,0.0,0.0,382.0,136.0,382.0,384.0,23.0,19.0,0
10.0,0.0,0.0,482.0,140.0,382.0,384.0,24.0,20.0,0
0.0,0.0,0.0,382.0,143.0,382.0,384.0,24.0,20.0,0
10.0,0.0,0.0,382.0,147.0,382.0,384.0,25.0,21.0,0
0.0,0.0,0.0,382.0,150.0,382.0,384.0,25.0,21.0,0
10.0,0.0,0.0,382.0,154.0,382.0,384.0,26.0,22.0,0
0.0,0.0,0.0,382.0,157.0,382.0,384.0,27.0,22.0,0
10.0,0.0,0.0,382.0,161.0,382.0,384.0,27.0,23.0,0
0.0,0.0,0.0,482.0,164.0,382.0,384.0,28.0,23.0,0
10.0,0.0,0.0,382.0,168.0,382.0,384.0,28.0,24.0,0
0.0,0.0,0.0,382.0,171.0,382.0,384.0,29.0,24.0,0
4.0,0.0,0.0,382.0,175.0,382.0,384.0,30.0,25.0,0
0.0,0.0,0.0,382.0,178.0,382.0,384.0,30.0,25.0,0
10.0,0.0,0.0,482.0,182.0,382.0,384.0,31.0,26.0,0
0.0,0.0,0.0,382.0,185.0,382.0,384.0,31.0,26.0,0
10.0,0.0,0.0,382.0,189.0,382.0,384.0,32.0,27.0,0
0.0,0.0,0.0,382.0,192.0,382.0,384.0,32.0,27.0,0
10.0,0.0,0.0,382.0,196.0,382.0,384.0,33.0,28.0,0
0.0,0.0,0.0,382.0,199.0,382.0,384.0,34.0,28.0,0
0.0,0.0,0.0,382.0,199.0,382.0,384.0,34.0,28.0,0
10.0,0.0,0.0,382.0,203.0,382.0,384.0,34.0,29.0,0
0.0,0.0,0.0,482.0,206.0,382.0,384.0,35.0,29.0,0
10.0,0.0,0.0,382.0,210.0,382.0,384.0,35.0,30.0,0
0.0,0.0,0.0,382.0,213.0,382.0,384.0,36.0,30.0,0
4.0,0.0,0.0,382.0,217.0,382.0,384.0,37.0,31.0,0
0.0,0.0,0.0,382.0,220.0,382.0,384.0,37.0,31.0,0
10.0,0.0,0.0,482.0,224.0,382.0,384.0,38.0,32.0,0
0.0,0.0,0.0,382.0,227.0,382.0,384.0,38.0,32.0,0
10.0,0.0,0.0,382.0,231.0,382.0,384.0,39.0,33.0,0
0.0,0.0,0.0,382.0,234.0,382.0,384.0,39.0,33.0,0
10.0,0.0,0.0,382.0,238.0,382.0,384.0,40.0,34.0,0
0.0,0.0,0.0,382.0,241.0,382.0,384.0,41.0,34.0,0
10.0,0.0,0.0,382.0,245.0,382.0,384.0,41.0,35.0,0
0.0,0.0,0.0,482.0,248.0,382.0,384.0,42.0,35.0,0
10.0,0.0,0.0,382.0,252.0,382.0,384.0,42.0,36.0,0
0.0,0.0,0.0,382.0,255.0,382.0,384.0,43.0,36.0,0
4.0,0.0,0.0,382.0,259.0,382.0,384.0,44.0,37.0,0
0.0,0.0,0.0,382.0,262.0,382.0,384.0,44.0,37.0,0
10.0,0.0,0.0,482.0,266.0,382.0,384.0,45.0,38.0,0
0.0,0.0,0.0,382.0,269.0,382.0,384.0,45.0,38.0,0
10.0,0.0,0.0,382.0,273.0,382.0,384.0,46.0,39.0,0
0.0,0.0,0.0,382.0,276.0,382.0,384.0,46.0,39.0,0
10.0,0.0,0.0,382.0,280.0,382.0,384.0,47.0,40.0,0
0.0,0.0,0.0,382.0,283.0,382.0,384.0,48.0,40.0,0
10.0,0.0,0.0,382.0,287.0,382.0,384.0,48.0,41.0,0
0.0,0.0,0.0,482.0,290.0,382.0,384.0,49.0,41.0,0
10.0,0.0,0.0,382.0,294.0,382.0,384.0,49.0,42.0,0
0.0,0.0,0.0,382.0,297.0,382.0,384.0,50.0,42.0,0
0.0,0.0,0.0,382.0,297.0,382.0,384.0,50.0,42.0,0
4.0,0.0,0.0,382.0,301.0,382.0,384.0,51.0,43.0,0
0.0,0.0,0.0,382.0,304.0,382.0,384.0,51.0,43.0,0
10.0,0.0,0.0,482.0,308.0,382.0,384.0,52.0,44.0,0
0.0,0.0,0.0,382.0,311.0,382.0,384.0,52.0,44.0,0
10.0,0.0,0.0,382.0,315.0,382.0,384.0,53.0,45.0,0
0.0,0.0,0.0,382.0,318.0,382.0,384.0,53.0,45.0,0
10.0,0.0,0.0,382.0,322.0,382.0,384.0,54.0,46.0,0
0.0,0.0,0.0,382.0,325.0,382.0,384.0,55.0,46.0,0
10.0,0.0,0.0,382.0,329.0,382.0,384.0,55.0,47.0,0
0.0,0.0,0.0,482.0,332.0,382.0,384.0,56.0,47.0,0
10.0,0.0,0.0,382.0,336.0,382.0,384.0,56.0,48.0,0
0.0,0.0,0.0,382.0,339.0,382.0,384.0,57.0,48.0,0
4.0,0.0,0.0,382.0,343.0,382.0,384.0,58.0,49.0,0
0.0,0.0,0.0,382.0,346.0,382.0,384.0,58.0,49.0,0
10.0,0.0,0.0,482.0,350.0,382.0,384.0,59.0,50.0,0
0.0,0.0,0.0,382.0,353.0,382.0,384.0,59.0,50.0,0
10.0,0.0,0.0,382.0,357.0,382.0,384.0,60.0,51.0,0
0.0,0.0,0.0,382.0,360.0,382.0,384.0,60.0,51.0,0
10.0,0.0,0.0,382.0,364.0,382.0,384.0,61.0,52.0,0
0.0,0.0,0.0,382.0,367.0,382.0,384.0,62.0,52.0,0
10.0,0.0,0.0,382.0,371.0,382.0,384.0,62.0,53.0,0
0.0,0.0,0.0,482.0,374.0,382.0,384.0,63.0,53.0,0
